image,noisy_psnr,denoised_psnr,delta_psnr,noisy_ssim,denoised_ssim,delta_ssim,runtime_seconds
223,17.242249258670856,24.67014607969631,7.427896821025453,0.19603161318830722,0.5812916501528681,0.3852600369645609,0.21531580000009853
224,20.79383387336072,26.689092759715972,5.895258886355251,0.40163252739291866,0.741255041258217,0.3396225138652983,0.18894089999957941
225,21.199496160660523,25.559852770494427,4.360356609833904,0.47011964134157247,0.7059399436161993,0.2358203022746268,0.20861560000048485
226,16.872098909576028,23.79028284502396,6.9181839354479315,0.23194495673599835,0.49539048439302474,0.2634455276570264,0.23067360000277404
227,20.00771031062183,25.39233459069413,5.384624280072298,0.35835085231665403,0.6372767967108683,0.2789259443942143,0.18877569999312982
228,19.311650403455204,25.5902120801338,6.278561676678596,0.4972530487436313,0.7759466234967857,0.27869357475315437,0.19169190000684466
229,18.68017192095666,23.030376433039464,4.350204512082804,0.7111827816421336,0.8505448363691285,0.13936205472699492,0.22593739999865647
230,18.15800515956099,25.223654975601868,7.065649816040878,0.35342473805280866,0.6588445269690005,0.30541978891619187,0.223182400004589
231,22.403383894410762,28.388608453083755,5.985224558672993,0.4630242560983926,0.7788912345621416,0.315866978463749,0.1751466999994591
232,17.886644646658937,28.04263983814782,10.155995191488884,0.07792104867350957,0.6199092551022324,0.5419882064287228,0.18124770000576973
233,18.6802426282572,22.178534270457252,3.4982916422000514,0.5335367922931169,0.7015539052925298,0.1680171129994129,0.22614859999157488
234,19.025979136718092,24.564954671235167,5.538975534517075,0.4698952922027872,0.7268874384587427,0.2569921462559555,0.2181482000014512
235,19.869620845365915,26.457110336499653,6.587489491133738,0.3442270484159852,0.7192481241399129,0.3750210757239277,0.1939045999897644
236,17.38210753422651,23.100345945667176,5.718238411440666,0.4435502897558077,0.7220413006674429,0.2784910109116352,0.17644369999470655
237,21.677199233701945,26.596170149065834,4.918970915363889,0.56841567222679,0.8117006264506342,0.24328495422384422,0.2296881999936886
238,21.032731239577437,23.866319681498084,2.8335884419206465,0.6280246652534267,0.767874128302681,0.13984946304925427,0.19371799999498762
239,20.845151357515867,26.524168104572826,5.679016747056959,0.38416224399007154,0.712376086061098,0.3282138420710265,0.18190019999747165
240,19.396965021917786,30.49760351242049,11.100638490502703,0.14029135546483268,0.745465822755162,0.6051744672903294,0.22234600000956561
241,17.162528905320592,22.84871184027889,5.6861829349583,0.445808811922473,0.7042898561934461,0.25848104427097307,0.20113719999790192
242,20.2423566067713,26.246565318092983,6.004208711321684,0.462741381552675,0.7414215202662189,0.27868013871354386,0.22346260001359042
243,20.45822679270472,27.07292739554964,6.61470060284492,0.35107636904432726,0.7252577820011737,0.3741814129568465,0.20423309999750927
244,30.169785219111326,34.22226800558336,4.052482786472034,0.7968449111919179,0.9011247144617918,0.10427980326987385,0.18120649999764282
245,18.154360246631217,21.833170223539685,3.678809976908468,0.5703903899822182,0.6902344611561851,0.11984407117396689,0.22667000000365078
246,20.31753516460459,25.78849600240752,5.470960837802931,0.4903666938530167,0.7827739507150041,0.29240725686198743,0.20739120000507683
247,23.55977314191413,27.5708541728998,4.011081030985672,0.7284010367637636,0.8694981357835303,0.14109709901976675,0.2194073999999091
248,21.466615447918084,24.20257540313569,2.7359599552176057,0.6317938073241709,0.8035329277178901,0.1717391203937192,0.19971109999460168
249,18.30734455662894,29.868237758832535,11.560893202203594,0.11227100487792367,0.7079105133287548,0.5956395084508311,0.18442019999201875
250,20.935016935531433,26.42687275991439,5.491855824382956,0.3320532441740338,0.719260194833466,0.3872069506594322,0.18306979999761097
251,18.347769824690396,22.774243658573198,4.4264738338828025,0.6661163291640783,0.8180905379106931,0.15197420874661483,0.19102219998603687
252,20.58619852853104,23.360370196954868,2.774171668423829,0.685290291417083,0.8176030447681167,0.13231275335103376,0.19382250000489876
253,18.368726981064313,26.067760055936233,7.69903307487192,0.26991704500689684,0.6731699809714021,0.4032529359645053,0.19253240000398364
254,22.512257549373636,28.63895185079442,6.126694301420784,0.3580246795832287,0.6997456429792975,0.34172096339606883,0.20545169999240898
255,20.371203239571717,27.796154467335516,7.424951227763799,0.38691915275163535,0.7438578854708245,0.3569387327191892,0.2264532999979565
256,17.692770435593413,22.797432965133627,5.104662529540214,0.41925467931753174,0.7081420998963209,0.2888874205787892,0.20220770000014454
257,17.140520740028997,24.95149324770944,7.810972507680443,0.2538058601350426,0.6648713604090911,0.41106550027404853,0.190689700000803
258,19.173950355446518,23.228432580162625,4.054482224716107,0.510717819572538,0.7142118487861095,0.20349402921357151,0.2227631999994628
259,17.03069226674757,22.266110472893835,5.235418206146264,0.4363500660161837,0.70941510012239,0.27306503410620625,0.20834699999250006
260,16.1596308312802,21.28881209628812,5.129181265007919,0.4326962393505724,0.6444714340747787,0.2117751947242063,0.2003611000109231
261,21.00276430132044,29.251894863318462,8.249130561998022,0.228139844346631,0.711761805919271,0.4836219615726399,0.20281419999082573
262,18.329532879463,21.92173856891019,3.5922056894471908,0.5468170034129518,0.687292725084191,0.14047572167123923,0.19867719999456313
263,18.73517373038593,22.50921124326635,3.774037512880419,0.4742906202840352,0.6909390525585121,0.2166484322744769,0.22585419999086298
264,19.08983326609316,24.463382915040924,5.373549648947765,0.4733460746421258,0.7413200448964977,0.2679739702543719,0.2224757999938447
265,22.925359225497356,26.545006296061846,3.61964707056449,0.6040371648046919,0.7878624587539241,0.1838252939492322,0.19542409999121446
266,15.7428857388663,24.530441260713904,8.787555521847603,0.13372136631512044,0.5217658642235258,0.38804449790840534,0.19571540001197718
267,18.296910959777474,22.94323319831343,4.646322238535955,0.5363001535319643,0.7451313573708117,0.20883120383884746,0.2117489999945974
268,18.28616390334584,26.358493327458095,8.072329424112255,0.24344441527153515,0.6362512461075074,0.39280683083597223,0.19061789999250323
269,17.50781912734067,25.236609519457062,7.728790392116391,0.2869471262917725,0.679476257465958,0.3925291311741855,0.19979939999757335
270,20.57834024266058,26.704195595264846,6.125855352604265,0.42980226553485595,0.7357462618014564,0.30594399626660046,0.19245510001201183
271,19.185195572513166,23.68297195410576,4.497776381592594,0.4705728398450961,0.6737756378170191,0.20320279797192298,0.21815960000094492
272,18.545274936560887,23.831384334952666,5.28610939839178,0.4417924146894377,0.7250254631902872,0.28323304850084946,0.2003524999890942
273,19.811512677329258,24.447848284274002,4.636335606944744,0.5154874964302388,0.7157034507950123,0.20021595436477346,0.18844369999715127
274,18.840745333929995,24.89683849372335,6.056093159793356,0.3054474214421541,0.6599163275803585,0.35446890613820436,0.18548919999739155
275,16.75515377796658,25.199206949857242,8.444053171890662,0.12206119211539769,0.4767558526498939,0.3546946605344962,0.17860430000291672
276,17.564162278456642,22.021432885443538,4.457270606986896,0.4997864496431746,0.7099004852553374,0.21011403561216285,0.17702500001178123
277,18.685717279033693,26.597799553660714,7.912082274627021,0.2511259821249108,0.6634183413581048,0.4122923592331941,0.21930909999355208
278,19.31507601310418,22.792989985526283,3.4779139724221046,0.7235612764570988,0.8322786848869274,0.10871740842982858,0.18309920000319835
279,20.534995641459762,24.952336790767365,4.417341149307603,0.4300234664758002,0.7313169254165744,0.30129345894077425,0.2124591000028886
280,23.91757887605356,26.963576278319813,3.045997402266252,0.7110416072612521,0.829201914397618,0.11816030713636594,0.20753400000103284
281,22.34787636438633,25.451680043514177,3.1038036791278465,0.6742265252506056,0.8127351319681729,0.13850860671756737,0.2155895000032615
282,28.049101784222792,30.02669483914834,1.9775930549255492,0.9139023476286684,0.9469753529926175,0.03307300536394908,0.20658019999973476
283,17.966469026728312,22.25345020887531,4.286981182146999,0.4463156931313352,0.6906573336396372,0.24434164050830204,0.2095872999925632
284,19.722279478916267,28.88060586264848,9.158326383732213,0.23465768909895324,0.7013762549299897,0.46671856583103644,0.2033095999940997
285,19.973906325989383,29.989926164679346,10.016019838689964,0.21704979731272048,0.796206133917612,0.5791563366048915,0.1849752999987686
286,18.51639707833223,23.069777841884743,4.553380763552514,0.5193184135367529,0.7470451236818022,0.2277267101450493,0.20637259999057278
287,22.182201160409235,24.678127763940985,2.4959266035317498,0.7305318345076843,0.8228955083740394,0.09236367386635502,0.20466770000348333
288,19.100102447324087,24.443094989276556,5.342992541952469,0.35866347854188246,0.674643029605113,0.31597955106323056,0.20944940000481438
289,16.719232780122717,23.306128794683193,6.586896014560477,0.3436235777551742,0.6665275048783,0.3229039271231258,0.18889299999864306
290,21.00025189371355,25.7760735883604,4.775821694646851,0.43872634302552255,0.7406683292454588,0.30194198621993623,0.200772300013341
291,18.508490213932355,24.30234487891979,5.793854664987435,0.5947882754377312,0.8228709545483177,0.22808267911058655,0.21386050000728574
292,16.466997888344174,23.79240090938065,7.325403021036475,0.15034648175885051,0.5256712981984024,0.3753248164395519,0.19836779999604914
293,27.489703226967947,31.470683715715886,3.9809804887479388,0.6939992438516892,0.8495681601070498,0.15556891625536062,0.2010662999964552
294,24.23661386040953,28.166708368944313,3.9300945085347827,0.7600027234505135,0.8944087601795387,0.1344060367290253,0.20931530000234488
295,24.8951752848542,29.700218426697212,4.8050431418430115,0.6452178951464534,0.8618520647626994,0.21663416961624593,0.1831162000016775
296,18.83701028013572,24.702768216667693,5.865757936531974,0.3606143430811802,0.700964735027379,0.3403503919461988,0.22642470001301263
297,18.30393916008162,23.283884172977032,4.9799450128954135,0.4369220084163408,0.6968041792070001,0.2598821707906593,0.1889009000005899
298,26.088214732967273,29.262045867783108,3.173831134815835,0.8040631489875926,0.9034586329814845,0.09939548399389198,0.19431360000453424
299,16.763710015338273,22.103192251363218,5.339482236024946,0.521323702270787,0.7469363260155402,0.22561262374475322,0.25436429999535903
300,20.956494523182933,24.25990406104014,3.303409537857206,0.7770445317737668,0.8740292819061651,0.09698475013239838,0.22030380000069272
301,22.87059292496466,25.642765810806907,2.772172885842245,0.6148491040969812,0.7663060838216657,0.15145697972468442,0.20295889998669736
302,21.735801403910816,27.2069724846807,5.471171080769885,0.4989243981688673,0.757880056300248,0.2589556581313807,0.18240539998805616
303,18.97452212027276,30.605300973868136,11.630778853595377,0.12459090991997541,0.7096748330317927,0.5850839231118172,0.19803280000633094
304,21.037750095138353,24.92308259657809,3.8853325014397377,0.7190942417058372,0.8517732676351475,0.13267902592931025,0.22018990000651684
305,23.120653148602813,28.104224661064023,4.983571512461211,0.3618608177051466,0.7450147865963884,0.3831539688912418,0.18924839999817777
306,16.987005885784864,25.47020012568129,8.483194239896427,0.1296752732561621,0.5154267523863691,0.385751479130207,0.22003640000184532
307,16.965955235023976,23.312433647115107,6.34647841209113,0.3474557146071098,0.6684124745247972,0.32095675991768746,0.18961429999035317
308,16.996687902834417,24.56785440140955,7.571166498575135,0.19267072026176033,0.5565570444088382,0.3638863241470779,0.21052249999775086
309,17.059441280151717,21.208119370560826,4.14867809040911,0.561162148164765,0.7243841751935323,0.1632220270287673,0.2245939999993425
310,17.920889688427934,24.357306202404967,6.436416513977033,0.3555954379394311,0.7125026477404212,0.35690720980099006,0.20451460000185762
311,19.126410253815383,22.919829742494642,3.793419488679259,0.7126738922786888,0.8313914503980616,0.11871755811937279,0.22491879999870434
312,19.501911164449204,26.187697090603073,6.685785926153869,0.40998260520819607,0.7234775901581587,0.31349498494996264,0.18186760001117364
313,20.24902193661039,27.008284810655727,6.759262874045337,0.5127268320938111,0.8383814508691035,0.32565461877529245,0.18361760000698268
314,17.18599616506452,20.70229279559166,3.5162966305271404,0.629565798612295,0.7656392513241125,0.13607345271181748,0.18438799999421462
315,23.87538851127821,27.749135001205218,3.873746489927008,0.561311701954612,0.7622730844055411,0.2009613824509291,0.2010957999882521
316,22.572020729976042,26.8726957117806,4.300674981804558,0.49746551159667657,0.7435645863574328,0.24609907476075626,0.19767189999402035
317,17.00585784242826,21.098630744066163,4.092772901637904,0.5638221442882688,0.7178625580816558,0.15404041379338695,0.19215420000546146
318,23.64427033857169,33.14097786241027,9.496707523838577,0.23364273902363486,0.8593717987232748,0.62572905969964,0.21064230000774842
319,18.588949721137535,25.23677160971998,6.647821888582445,0.23339511789488773,0.6376775302640413,0.4042824123691535,0.1870143999985885
320,18.842176874932356,23.50282660638893,4.660649731456573,0.5697322684039908,0.7575499171877992,0.18781764878380836,0.21505930001148954
321,18.886563580436302,23.29222767193685,4.405664091500547,0.360519841577802,0.5809692186702454,0.22044937709244344,0.21031070000026375
322,27.808109713724196,31.683664016562716,3.8755543028385198,0.8496988139181326,0.935353914880302,0.08565510096216933,0.1780717000074219
323,20.98268080301393,27.497066160361136,6.514385357347205,0.4167079075269031,0.7847603015329532,0.36805239400605005,0.18247749999864027
324,20.817167867450245,24.927975690584447,4.110807823134202,0.4964202039202478,0.7045364945235226,0.2081162906032748,0.18383680000260938
325,17.121386627121716,23.50630337633904,6.384916749217325,0.3646454825350751,0.6892577348086526,0.3246122522735775,0.17739569999685045
326,21.0048792497103,27.771205249393557,6.766325999683257,0.42281149055743716,0.7522116915067638,0.32940020094932665,0.17791729999589734
327,18.954265639196294,23.356839810076572,4.402574170880278,0.45249063438306397,0.6527287921284165,0.20023815774535253,0.2214107000036165
328,18.762388342703318,27.334637722922203,8.572249380218885,0.2516210298640681,0.709950383322386,0.45832935345831793,0.21721630000683945
329,21.37122037091533,23.809520730230183,2.4383003593148516,0.7734788722225593,0.846222654077844,0.07274378185528474,0.22139739998965524
330,17.76410780776998,25.99007659742862,8.225968789658637,0.14661154423904274,0.6025200585786056,0.4559085143395628,0.19766289999824949
331,17.520038221513968,23.752012957344615,6.231974735830647,0.3197163595148261,0.6224131682561721,0.302696808741346,0.1808273999922676
332,17.05287823468322,26.551670802089703,9.498792567406483,0.11658449001403116,0.5939829624229674,0.4773984724089363,0.20667660000617616
333,17.221915944751267,21.75812869136212,4.536212746610854,0.5179060922396058,0.7292702675105599,0.21136417527095408,0.195097200004966
334,15.845455843252584,23.20585158629024,7.360395743037657,0.26061744560668215,0.593584864188601,0.33296741858191886,0.2522626999998465
335,18.16422241178556,23.179479748243512,5.015257336457953,0.4287940379204205,0.695856281479806,0.26706224355938557,0.1742171999940183
336,17.266623579637304,26.902885043450716,9.636261463813412,0.1126793130312994,0.5981522206376977,0.4854729076063983,0.19586910000361968
337,17.61696676783246,26.257471348218033,8.640504580385574,0.13033319297004053,0.524702011546947,0.3943688185769064,0.1872128000104567
338,21.331886490951337,24.95698318250362,3.625096691552283,0.5868114341020363,0.7673480149458904,0.18053658084385416,0.1839475000015227
339,18.867888403531378,23.727827621522817,4.859939217991439,0.42275732006682426,0.6853753000353248,0.2626179799685005,0.20300250001309905
340,17.518605260878605,21.421901707351164,3.9032964464725595,0.5938448444693089,0.7609775203890855,0.16713267591977665,0.19203579999157228
341,17.002169471610312,23.412678607948834,6.410509136338522,0.38467928603290863,0.7017575385056692,0.3170782524727606,0.2058880999975372
342,19.463831503765693,29.107363924565675,9.643532420799982,0.11570261988648635,0.7575838430240585,0.6418812231375721,0.20086489999084733
343,19.343735844494475,25.247283372504015,5.90354752800954,0.4814496902449905,0.7678253831577057,0.28637569291271514,0.22541820000333246
344,21.015092602177642,25.32378049137002,4.308687889192377,0.5660705820439299,0.7903847380405886,0.22431415599665872,0.2258008999924641
345,17.623596971001785,26.584921497360206,8.961324526358421,0.08047332224930771,0.5671101805153337,0.486636858266026,0.19804269999440294
346,21.476973183962617,26.139934986677495,4.662961802714879,0.5972699850091888,0.8079729858047289,0.21070300079554005,0.22087220000685193
347,22.402558408703612,26.300191584349506,3.8976331756458933,0.4766408399078516,0.7243799451990361,0.24773910529118454,0.18272029999934603
348,18.207045589714667,22.870862059974296,4.663816470259629,0.452107911239145,0.6789282236204657,0.22682031238132067,0.17705840000417084
349,20.177975591089886,29.444987575591735,9.267011984501849,0.1758171233703938,0.6960487647068797,0.5202316413364859,0.19480949999706354
350,18.145415553525723,22.63520032237679,4.489784768851067,0.504204353621677,0.7187410859582254,0.21453673233654835,0.2048876999906497
351,18.447955059583776,21.703353237031497,3.25539817744772,0.6962981705298015,0.8002241159845188,0.10392594545471734,0.17698269999527838
352,21.69383502020225,25.63982168599805,3.9459866657958003,0.644984496386945,0.8170182726874322,0.17203377630048722,0.18366699999023695
353,18.703832017292736,26.71176165582645,8.007929638533714,0.23839868319798332,0.6252335672003432,0.3868348840023599,0.17867829999886453
354,22.661122676296344,26.82382359035507,4.162700914058725,0.7407967787238213,0.8747817824969323,0.13398500377311096,0.21662099999957718
355,19.20398837097792,24.229395504701113,5.025407133723192,0.35923598428735987,0.649173780233003,0.2899377959456431,0.21757740000612102
356,17.880609074705585,27.67028287937582,9.789673804670233,0.08219150937196505,0.5703036734846935,0.4881121641127284,0.2285485000029439
357,17.661618675894584,22.48895018681913,4.827331510924548,0.5136810286367857,0.7210880751435255,0.2074070465067398,0.17525849999219645
358,21.602664519068576,24.947569469059808,3.344904949991232,0.6620012045767366,0.7967352480208995,0.13473404344416284,0.17717189999530092
359,16.723591649062463,22.78401467006763,6.0604230210051675,0.4562724343376228,0.7468717595775144,0.29059932523989157,0.24838329998601694
360,18.09050212421599,21.6831514979972,3.59264937378121,0.5741250988188681,0.725905485283883,0.1517803864650149,0.2069612000050256
361,20.207332740723793,31.273431720572788,11.066098979848995,0.1572082509238402,0.7835770587987683,0.6263688078749281,0.18017839999811258
362,18.854234708647752,27.427667214885236,8.573432506237484,0.2325807675109516,0.6232983027741227,0.3907175352631711,0.19271820000722073
363,20.64365628776838,27.621410368756948,6.977754080988568,0.5125253236801534,0.8242819518588768,0.3117566281787234,0.17195819999324158
364,25.935387110157627,29.20873854587992,3.2733514357222937,0.7788456521974937,0.8767235094058562,0.0978778572083625,0.19204330000502523
365,16.367474021423426,24.16261406825371,7.795140046830284,0.246981897689628,0.6103215498419666,0.36333965215233865,0.18192139999882784
366,20.02655363366532,24.542003711441893,4.515450077776574,0.5252739563702129,0.7619615671648398,0.23668761079462686,0.19568750000325963
367,29.75236909808283,33.44904049999982,3.696671401916987,0.8351995551518895,0.9142774535226182,0.07907789837072876,0.22021409998706076
368,17.635161523542457,22.099777721936643,4.464616198394186,0.5469886282048377,0.7457545105129726,0.19876588230813486,0.20751860000018496
369,16.84346214224543,21.28037957169772,4.43691742945229,0.5200281097748716,0.7020691155661457,0.18204100579127414,0.17697600000246894
370,18.408495177601235,28.989688759095053,10.581193581493817,0.13401949529007356,0.6529371571463415,0.5189176618562679,0.17812559999583755
371,15.965245831340134,21.84335143626258,5.878105604922446,0.4942674829613581,0.7605014632970079,0.26623398033564977,0.22248119999130722
372,19.848559943601327,28.72355740040463,8.874997456803303,0.2576635352044154,0.7102552422745644,0.452591707070149,0.21249939998961054
373,16.381757789353887,21.23781150286934,4.856053713515454,0.5257292450082094,0.7398986083197174,0.21416936331150804,0.23394150000240188
374,20.977089297877388,28.592501259589017,7.615411961711629,0.3302367674085099,0.7449529771845173,0.41471620977600737,0.22710839999490418
375,21.408456137699503,25.204597544365566,3.796141406666063,0.6316208026069264,0.7860534360347563,0.15443263342782987,0.17912749999959487
376,17.91450176467222,21.613458520065137,3.698956755392917,0.5712157245584717,0.7111050192342151,0.1398892946757434,0.18528869999863673
377,16.506506566016096,25.234828337886395,8.728321771870299,0.11443586044277239,0.514001011357498,0.3995651509147256,0.1903290000045672
378,20.482290811696426,25.779785569844616,5.29749475814819,0.48556125610282247,0.7349305606733253,0.24936930457050283,0.2317215000075521
379,16.105593235889934,23.518901808233114,7.41330857234318,0.2538827066065332,0.569037779769484,0.31515507316295077,0.22682540000823792
380,18.376186337213763,22.903283749507167,4.527097412293404,0.49846076686974966,0.7201691840388778,0.2217084171691281,0.32168589999491815
381,18.527892667237033,28.058566691273406,9.530674024036372,0.12377436447393346,0.6421827869616973,0.5184084224877639,0.24661030000424944
382,19.0622296196876,23.290420083774258,4.2281904640866586,0.43693830587204463,0.6914957921817209,0.25455748630967623,0.23065299999143463
383,21.090218138521728,28.0444497519707,6.954231613448972,0.3755629276628529,0.7433067847003857,0.3677438570375328,0.22994520000065677
384,18.463698430517827,24.574778704322853,6.111080273805026,0.3891153595607748,0.681857503649319,0.29274214408854415,0.20087089999287855
385,18.69076214826531,26.372705706529445,7.681943558264134,0.12030130650061065,0.6956726320577741,0.5753713255571634,0.24426439999660943
386,20.34778879421539,24.64530291229496,4.297514118079569,0.6018446409405308,0.7984246958921305,0.1965800549515997,0.20758909999858588
387,18.081177449342576,24.510960831386033,6.429783382043457,0.314306349562717,0.6420281097601676,0.32772176019745053,0.23517919999721926
388,19.36998276491608,26.0029775480971,6.632994783181019,0.2953091090513174,0.6506531726286214,0.355344063577304,0.20607620000373572
389,17.087724997306122,22.1105048493221,5.022779852015979,0.49987549542553955,0.7209778418339221,0.22110234640838256,0.22390660000382923
390,17.491638705425427,23.688820577460405,6.197181872034978,0.36783624983628616,0.6777108939315925,0.3098746440953063,0.23079089999373537
391,18.08573848165641,21.404150465494105,3.318411983837695,0.48612136492508257,0.6391285145787565,0.15300714965367396,0.2312268999958178
392,21.278741581879608,26.691452288399287,5.412710706519679,0.5775798324392883,0.807604498296711,0.23002466585742265,0.20798669999931008
393,17.50420177776835,22.483862425627365,4.9796606478590135,0.4660737409843452,0.7197350379286721,0.25366129694432693,0.2231605999986641
394,16.476372243686022,23.428316995964146,6.9519447522781235,0.297510827708769,0.613281761387262,0.31577093367849296,0.2264193000009982
395,19.8802550273629,22.328841615581133,2.448586588218234,0.5288589204983994,0.6478166619422695,0.11895774144387006,0.24017629999434575
396,23.246298931564148,28.37810301364425,5.131804082080102,0.49951681571628354,0.7745769911806826,0.27506017546439904,0.24356190000253264
397,19.149570604944056,24.821087745709182,5.6715171407651255,0.3128156925024593,0.6702928969314325,0.3574772044289732,0.239872899997863
398,21.04221948238076,25.247567510948624,4.205348028567865,0.503994095066616,0.7497447531742115,0.24575065810759555,0.22650229999271687
399,19.41615445547693,24.932149547188004,5.515995091711073,0.46537289980752683,0.7207043605264817,0.25533146071895485,0.20897670001431834
400,17.142640202920333,22.454184596129704,5.31154439320937,0.3868506712022037,0.6745167306317,0.28766605942949636,0.2000971999950707
401,18.704743750854348,25.32759987406745,6.622856123213101,0.4588427522736422,0.7660527990308849,0.30721004675724267,0.19604650000110269
402,21.236464712428177,29.5241535739005,8.287688861472322,0.21990461836295863,0.6743187993663403,0.4544141810033817,0.2020875000016531
403,23.115113862053306,28.093402546215632,4.978288684162326,0.6082434475612476,0.8272202072336169,0.2189767596723693,0.19678719999501482
404,21.15536779045286,25.32538166827173,4.170013877818871,0.675230370734254,0.8407617841867835,0.16553141345252953,0.25947200000518933
405,18.43693534957446,22.946893324809672,4.5099579752352135,0.4585009201084487,0.6685997472473,0.2100988271388513,0.2988979000074323
406,22.085356468573583,26.31872613258664,4.233369664013058,0.7052772317467877,0.8531346930193511,0.14785746127256338,0.25061629999254365
407,18.134154084954858,23.62409362754758,5.489939542592722,0.457789726072994,0.6851797709552635,0.2273900448822695,0.17642020000494085
408,24.238673067887525,28.518779646531737,4.280106578644212,0.6068872239343622,0.8072147724109833,0.20032754847662104,0.1947529999888502
409,16.796432959938826,25.668279706332836,8.87184674639401,0.1155875177086006,0.5513746578476815,0.4357871401390809,0.20702850000816397
410,25.604995983894213,29.578130778104466,3.973134794210253,0.8046279063202214,0.912751422081166,0.10812351576094459,0.2006351000018185
411,20.120543838587253,23.195208390766197,3.0746645521789446,0.7094978506281828,0.8274740793558629,0.1179762287276801,0.20342419999360573
412,18.281634766329297,24.889902058646754,6.608267292317457,0.2683322508881389,0.6496465122847618,0.3813142613966229,0.20354830000724178
413,22.39773704640345,27.790539238756505,5.392802192353056,0.4280179750785393,0.7621037258028713,0.33408575072433205,0.18537819999619387
414,18.766117308020437,24.911910746664596,6.145793438644159,0.4996897423934734,0.7769976063054614,0.27730786391198803,0.22021610000228975
415,17.47167209910246,23.94104377458337,6.469371675480911,0.27291014813328246,0.5695702873345683,0.2966601392012858,0.2261444999894593
416,17.268908113126933,21.922065486210997,4.653157373084063,0.4951981323848263,0.735497027502288,0.24029889511746166,0.22476430000097025
417,19.414355929569922,23.270802192933342,3.85644626336342,0.5079147459290407,0.6921346643132938,0.1842199183842531,0.23969770000257995
418,16.64275521607418,22.47699003520905,5.8342348191348705,0.47093377570064404,0.7423914935675886,0.27145771786694456,0.29541649999737274
419,19.39956216461073,24.146246443006078,4.746684278395346,0.3868945195643993,0.6587456910381224,0.2718511714737231,0.21443320000253152
420,22.59655067583357,27.926634885531772,5.330084209698203,0.4910728238604016,0.7687948150451871,0.2777219911847855,0.28093550000630785
421,28.356603215185046,31.558574766236273,3.2019715510512263,0.7753574349063502,0.8747314763991739,0.0993740414928237,0.23679989999800455
422,16.820393488049184,24.38460119273346,7.564207704684275,0.14334973766077397,0.4888143925321684,0.34546465487139444,0.26604560000123456
423,21.676641489970155,24.83341051713527,3.156769027165115,0.6366748130171974,0.8059448015892677,0.16926998857207032,0.2557620000006864
424,18.814666342899265,31.80357964950389,12.988913306604626,0.09437665599169726,0.7727585284601224,0.6783818724684252,0.22286149999126792
425,20.66747112846719,28.603548049971796,7.936076921504604,0.21587763670663718,0.6711020767736899,0.45522444006705276,0.2145882999902824
426,24.816072996932643,28.596375305166816,3.780302308234173,0.6742137030164049,0.8345621417763586,0.16034843875995364,0.21782569999049883
427,26.378387601031083,35.53281569241646,9.15442809138538,0.4042528366532732,0.8506942929266633,0.4464414562733901,0.210564399996656
428,19.461395460063642,28.39748115895911,8.936085698895468,0.24231086902391638,0.6988716646346439,0.4565607956107275,0.20948629999475088
429,17.081203326083568,24.92772749908137,7.846524172997803,0.22671011555296658,0.6074684726098418,0.3807583570568752,0.21218289999524131
430,21.194504725479142,24.273854845314165,3.0793501198350235,0.6037414436785781,0.7736701345917356,0.16992869091315754,0.2700667000026442
431,21.305406565006834,25.69733410449596,4.391927539489124,0.600585545784115,0.7994588429637988,0.19887329717968372,0.216277400002582
432,17.19105994606409,21.583842751404948,4.3927828053408575,0.5128013397177865,0.7013430656885503,0.1885417259707638,0.17667869999422692
433,21.439907856254358,26.965602676924824,5.525694820670466,0.5948542943488208,0.8339931266043981,0.2391388322555773,0.22139619999506976
434,18.91301151505641,25.236621191567032,6.323609676510621,0.4212950192068036,0.7128093490070128,0.29151432980020914,0.19236699999601115
435,16.881967733945416,23.903112956523238,7.021145222577822,0.2810533298258323,0.6065881196998278,0.32553478987399553,0.21383129998866934
436,18.17491289075281,21.904809569008506,3.7298966782556953,0.5863593795924431,0.734909425260939,0.14855004566849594,0.22452279999561142
437,17.016808488209325,23.82994414019398,6.8131356519846555,0.3020363225189788,0.6612414036042108,0.359205081085232,0.2305731999949785
438,17.871744834116793,23.91724229813918,6.045497464022386,0.3583830532511867,0.6871493583089684,0.3287663050577817,0.2262404999928549
439,23.252407955381564,27.60657904933813,4.354171093956566,0.5393425065483622,0.7804631416414249,0.2411206350930627,0.25889209999877494
440,17.421741467579487,23.83957553169453,6.417834064115041,0.35132434002611523,0.6778570311815432,0.32653269115542793,0.2428271999960998
441,21.00167617934509,25.21719293282576,4.215516753480671,0.5694048526690715,0.7660379115778033,0.19663305890873184,0.20679189999646042
442,16.96818909953493,23.0065303680621,6.038341268527173,0.26863120910931343,0.5127758102768704,0.24414460116755693,0.18531179999990854
443,17.220285576404525,26.54810107837088,9.327815501966356,0.1124792930379545,0.5955495043888148,0.4830702113508603,0.19767790001060348
444,16.730086408674005,26.27303783818953,9.542951429515526,0.057545399436809225,0.46243559928971983,0.40489019985291064,0.19502379999903496
445,22.381075833039006,24.800030483430568,2.418954650391562,0.6884983849158619,0.8159738067364062,0.12747542182054428,0.17790819999936502
446,15.990460381812206,22.83270317374326,6.842242791931053,0.2428684737069562,0.48606853779389025,0.24320006408693406,0.21094330000050832
447,18.115410656993326,23.187290807131944,5.071880150138618,0.5205050451311408,0.7617916496190436,0.24128660448790273,0.20373750000726432
