image,lag,R_horizontal,G_horizontal,B_horizontal,R_vertical,G_vertical,B_vertical
251,1,0.0029244171030870596,0.03988835105348606,0.0032685443393123213,0.040402333868145436,0.04420870969817056,0.02684763227995196
251,2,0.0036263844084296346,0.002368448792803599,0.021327907212918926,0.0008756862789197315,0.020721715837767763,-0.0004041294066394326
251,3,0.01767987334026166,0.0018208807505116155,0.03100890603298501,0.0013613563379329208,0.0160451068247653,0.017715985657164524
251,4,0.031193613352458884,-0.019343238738012962,0.01288574093045947,0.01782668041330822,0.013511871829587671,-0.010604571814728746
251,5,0.034422492756622416,0.0025561787664521224,0.03367138528212104,0.024995200049182435,0.030090399538175626,0.024470489499672114
251,6,0.0036367814380846497,0.0412657106799816,0.021780216270364756,-0.006693195449659467,0.010190145765784066,0.0007560566296696435
251,7,-0.004919619249033286,0.014318849673024013,0.0024769724312819087,0.001024258827519786,0.031706022373281885,0.03293030026917493
251,8,-0.0026161793556493296,0.007800926390003741,0.011153060306545802,0.041463571801091975,0.04332287486087361,0.014043223692932575
251,9,0.009176557703047258,-0.0001340884675188218,0.038827345157099555,0.022533402176726336,0.002117581767584363,0.014330587662515005
251,10,-0.003988714919562202,0.0051246990930252844,0.022379118130300236,0.01704410024165725,0.02238869554451774,0.020730346773518087
252,1,0.03389517244056748,0.026415618401615146,0.028720748968940186,0.03556997876145142,0.029346473341534,0.025021484603138203
252,2,0.06855690956541136,0.02467293986377881,0.02030167804213165,0.010275902976694541,0.04107181901068671,0.05943905347832489
252,3,0.0336640728600704,0.0030609561150872094,0.034083803654440754,0.02639547799273093,0.050038165004600274,0.048239358105891625
252,4,0.028107999238269024,0.0003313083004153657,0.019829955471509522,0.02886019340891969,0.03136328066673671,0.025690346070483032
252,5,0.03914803481644923,0.032166247123723075,0.019789027776162916,0.01757629235042912,0.023249632480756753,0.03202825221354069
252,6,0.007530505534421762,0.016308423149568537,0.03551434060864541,0.043173546964225616,0.025110300455610367,0.0001307469557554477
252,7,0.01902871648157413,0.018783553879169267,0.04164553756421293,0.011497856418234009,-0.012765975195979261,0.00960412926814255
252,8,0.032058071210306974,0.045826212134670335,0.05153791021376086,-0.0005593380878393198,0.019416689771740308,0.04375818042275699
252,9,0.024747523900696546,0.047501142028042134,0.01961160274100365,0.0021275451734033782,0.027768389666607007,0.029883214010919465
252,10,0.014189263370875145,0.030726934464217648,0.05204712630491117,0.032320492316746136,0.02153006268661829,0.0028500662333243902
253,1,0.015549053909314728,0.04983632754304259,0.010579768221463292,-0.003588450948864927,0.03903818075802991,0.014430307005601406
253,2,0.027824852641813738,0.027252330454756373,0.01285768677096446,0.008652880355413247,0.03541822364991399,0.03790004550073739
253,3,0.02320283090861947,0.008105253912095503,0.013671456480524122,0.020349750475893554,0.018819126786669332,0.0036081004988067888
253,4,0.006535147058189967,0.035995764703855924,0.025356882789586387,0.007969458583770104,0.018086513256933105,0.051037742403871704
253,5,0.021263208331430538,0.01435346462165106,0.02624030539304875,0.027696718773880077,-0.0023687212125153077,0.012183152613157198
253,6,0.013160156832697324,0.014446565540088325,0.012244534563341673,0.0067269606002906554,0.02076236549050192,0.028885631560680136
253,7,0.010779319261722972,0.04449561587553737,-0.004481217540795515,0.03042608801360875,0.020750003521961016,0.025657108143563565
253,8,-0.007232155272315123,0.030423001827503997,0.012270263257275425,0.01145251344415757,0.02715734953763561,0.014158805594036185
253,9,0.023991610599220062,0.017992602409447448,0.01900250282679229,-0.003381316975259866,0.029441612572617258,0.009507474299188946
253,10,0.021710115158093044,0.004385529803529813,0.007585341222845577,0.021372927866072925,0.029645184534240747,-0.004408139555467442
254,1,0.04367962549783295,0.04381896739989174,0.04093481379855104,0.04403006625483781,0.06606810220929475,0.05059820088515486
254,2,0.03333335835759197,0.0625018993856312,0.041389674765015844,0.029135466865205503,0.06259124787996122,0.04697488483794765
254,3,0.037853989120327954,0.043534638452556604,0.07512165613935513,0.03199714371314434,0.03304532298905125,0.056094421673414344
254,4,0.03793140939812659,0.05886071043027342,0.05469332559278842,0.020111497107680388,0.04756295598804695,0.041070174147392946
254,5,0.08592300064777714,0.09394922807759123,0.1126620978814729,0.07513506007410761,0.04252825689068341,0.01719473019777519
254,6,0.05720150025775209,0.05770793254048152,0.06544272355413357,0.03752877029446602,0.07400692000966119,0.0313291663917272
254,7,0.03621503513288931,0.059040479795566314,0.058209762947943555,0.0766257833157059,0.05975191028274719,0.05012500737722593
254,8,0.0443569429553531,0.03732518312791683,0.03172331921681213,0.03392767693840139,0.06248191124147604,0.04863410521514968
254,9,0.04197542708619113,0.07242384423083072,0.06774266600196199,0.025326076620211295,0.053710394751270374,0.0605299918520061
254,10,0.046145867451629054,0.06629423350837647,0.04988613036363756,0.04118595581872561,0.056716526913347005,0.07126817787259897
255,1,0.042119232128609574,0.03573597010653276,0.02425507902668999,0.007287558199556618,0.0469354597522802,0.026260883035659554
255,2,0.027050234629222583,0.024428654212047603,0.02631184005235086,0.01783392396085718,0.026334760503597395,0.021073335175611965
255,3,0.013707507617426035,0.04711901673045139,0.017329833379145915,0.014689460091204818,0.03484481268309674,0.015147897975669412
255,4,0.042555918298927714,-0.00291266369133999,0.022790971528979836,0.0062325047570620405,0.04848595998147811,0.03333041034150638
255,5,0.04487142412224332,0.06281206768516032,0.019904321675638978,0.03606595829788118,0.020308766970045775,0.019254220806929175
255,6,0.053283806775061136,0.04327568279260634,0.028849444385284525,0.02499371822135739,0.044620502731721294,0.03535373331804714
255,7,0.025397870609763954,0.0432368288850263,0.020403900242615354,0.0313543345855942,0.04065508805534209,0.04435886307444685
255,8,0.0461318090526952,0.03804131730144015,0.018430630534653127,0.006366950515813782,0.03106973958996028,0.013335742008737762
255,9,0.062260637890566024,0.057780707343966266,0.019999934859778697,0.026149031468155212,0.031304696208007673,-0.004669708376297166
255,10,0.03291888640196518,0.06996757329380787,0.017283814084300235,0.013322106857510554,0.027967778864950214,0.026282236632836353
256,1,0.014548616341996716,0.028132322261213167,0.033331529819533405,0.011874531732810403,0.045740174222563476,0.04627585916379464
256,2,0.03003983632292995,0.032607039851696155,0.04320024621547434,0.009337553887546179,0.022188964698905373,0.030863531021426527
256,3,0.029814932619884747,0.0165499469857692,0.024146246771522266,0.028586672386762782,0.02118089755266906,0.023640254521209474
256,4,0.04520284359965292,0.034388400510902445,0.015030803077402417,0.021560668300519562,0.014278429827894946,0.012714440745415102
256,5,0.01698064588634415,0.0611274208347592,0.012449640405605238,0.0018077343833290205,0.031883554053622205,0.00654773213424222
256,6,0.01971536141793028,0.03595057435842705,0.01796096898786385,0.03164639422721753,0.01394302271472017,0.05704203388989327
256,7,0.013664949468220253,0.041129277285274254,0.044247031587413437,0.02710900613841911,0.016107675994010393,0.012908306660988503
256,8,0.042034872363462455,0.016330371992625423,0.03947980472662131,0.04274573154921436,0.019639263224160503,0.010174947152770888
256,9,0.04291524253202065,0.035452640754486175,0.024311962906229535,0.008140837419637195,0.043416620280857805,0.03991871962688277
256,10,0.0374405235806383,0.04000424598208135,0.01689988849765418,0.0025271235118676347,0.029082676302771372,0.05016002662035767
257,1,-0.004082943662684943,-0.00739821072078202,0.01053071966050497,0.014228455726054294,0.007641931262909204,0.02207648237084154
257,2,0.017839305682393527,0.03368722479917403,0.02220295210245878,0.011494884921701268,0.007473825030232152,0.028367002083084337
257,3,0.018820744872987034,0.012836270134626565,0.028595997239565105,0.0008328626903492286,0.024019640296832637,0.04476160535932746
257,4,0.04203747452699631,0.05490112546504157,0.01849062973903957,0.008420630817109821,0.02191397882289025,0.020132123798128402
257,5,0.0024898976174889268,0.022534837124869426,0.026955432961043833,0.020949018063004445,0.0372820385692181,0.00065993855251016
257,6,-0.0067471303846613016,0.014624021244268292,-0.026836558525101428,0.0022675695573545407,0.033635276969553034,0.009903665682548161
257,7,0.0251449829421155,0.0015251019470656243,0.012820202498219888,0.00027377272483596066,0.00969278542883046,0.01912884003585263
257,8,0.04385065625097717,0.0006993948778325158,0.022159736930721284,0.01041232937098419,0.006009079998374417,0.013312660780527607
257,9,0.015139220943464916,0.018578780632183402,0.03821680056077053,0.01653194810329797,0.010620925297835796,0.016851581686326247
257,10,0.03507771713838559,0.035577544462105114,0.017772674602644138,0.011288394670314221,0.006080196241984407,0.02477421749794813
258,1,0.03523465020724923,0.029470441056970144,0.019208416927781642,8.181700826790278e-05,0.034149067582257595,0.013102033948924894
258,2,0.04432344282031436,0.021157444184451583,0.024920905755666335,0.018463301333227343,0.02062952099220653,0.015624897493724095
258,3,0.011954577185923035,0.0366872213402637,0.029409535038944144,0.02922873280632986,0.026789577167578172,0.0483050950182854
258,4,0.01838089318753217,0.006047240153610381,0.03411292106788796,0.05152352156769605,0.02495757808669141,0.01816033420888437
258,5,0.021661403253209408,0.03669963306700654,0.030533172849278152,0.013144823774634344,0.032438946337834854,0.03390749414327671
258,6,0.022946984082768948,0.017837860611384367,0.023148556142570144,0.027362634041265963,0.01843336232289627,0.028356907402030687
258,7,-0.014395721223872471,0.01927709375606487,0.024288396519804918,0.03298307752153277,0.02760708355646984,0.00835481705844368
258,8,0.01125389864093403,0.03394293347706485,0.02738036297919819,0.0007056076100314521,0.0038661086633385534,0.022838024510200734
258,9,0.02714082701207593,0.019379901190473083,0.014274380165705751,0.03880804435776003,0.04622275251578057,0.02427051368589533
258,10,0.025843506211605312,0.034830116937605335,0.038738085293010156,0.03989947959012861,0.024096520976701816,0.03703172617150343
259,1,0.021605158048066085,0.02411863206495857,0.01047167694924067,0.03424470360095799,0.019418419122813353,0.009095127367727291
259,2,0.030074489743757784,0.007640081288181028,0.010547524201656019,0.015497599033708566,0.016263841499189153,0.019112154045286645
259,3,0.03676927615424955,0.02310176252983514,0.004637931820882943,0.02662988636833778,0.0240512906029588,0.021496526247016673
259,4,-0.005107163803823107,-0.0004938784761676521,0.03772010439992836,0.0460899710288334,-0.0007420767519853318,0.01657569288536114
259,5,0.02745267729792351,0.045432053127698296,0.01608123699621271,0.01716966990405992,0.016514565122589402,0.024468584525022048
259,6,0.009209498067934644,0.01754428488328538,0.015438118299372958,0.010730551133222698,0.01582313088598106,0.03384814248247849
259,7,0.01831920048440157,-0.004944836947848556,0.006856932863219213,0.03160522151761308,0.010322101727274591,0.01632381563270728
259,8,0.0017061681570765773,-0.00957139670560441,0.006689350554976291,0.03473498937144389,0.03346289887567802,0.036867904831821376
259,9,0.010889107858291723,-0.011546665398214726,-0.004073801505720316,-0.0024806491958247814,0.04478182515422578,-0.013421605328065732
259,10,-0.004288577620427669,0.01082488517144455,0.019786736935652985,0.03368055827680626,-0.0035008155832272677,0.03727530583701237
260,1,0.01228354148114255,0.0027334212129389614,-0.0077255425873293876,0.04440124258213021,0.0144069593371241,0.02215274875309554
260,2,0.022446456754304414,0.001879164181173319,0.03567469856828264,0.02292630218611835,0.008455957156402067,0.04175730349969042
260,3,0.015388959148918788,0.016411088675799854,0.002977446894502534,0.025525589523281957,0.008381309512429783,0.01339626517266825
260,4,0.006061482299783656,0.012684030998701695,0.003932493274377864,0.025179695713267104,0.0076448802877681354,0.013804255322757336
260,5,-0.009291358393328121,0.03844292216029595,0.006841317026386641,-0.004911107305264866,0.03864410902152045,0.009205378123517377
260,6,0.02969680078873808,0.006996242493456376,0.007845089185556164,0.037199161561137575,0.0411837694552273,0.03219163559770266
260,7,0.019579350955678077,0.0005906738208859028,0.013412809047912365,0.009760828470002801,0.0027621313658652206,0.008974517215177053
260,8,0.009120907556948835,0.010353184644252795,0.027560931748301883,0.014490727574524345,0.005479953938991145,0.011195826823893421
260,9,0.035256291531034205,0.021900517442309312,0.014856576270590751,0.0389698432275921,0.02001558160411245,0.030277337003230362
260,10,0.024499330889664602,0.010701047165377557,0.015700820201553476,0.02156363031327818,0.021742342540162392,0.012786327484941445
261,1,0.01792920201649225,0.034976998694577155,0.013587107739952054,0.02580959466634925,0.009238428792796075,0.018945661163657524
261,2,0.018098684292787392,0.05271998970884896,0.010278227361263128,0.014987784190817087,0.028425264404911596,0.03337535923838586
261,3,0.04581015987583572,0.04343177926861262,0.041175370290572125,0.02990059205890434,0.02220348583086799,0.01416597683309294
261,4,0.041978704734115496,0.023446210201631866,0.031414999652102156,0.016295382598125685,0.02807181486800736,0.015940418071452023
261,5,0.013020995528332779,0.04250828266597487,0.03691644234726723,0.02442696459610759,0.014702029392115673,0.014764600525965774
261,6,0.0076485807781674995,0.029806998553529595,0.017767387857171812,0.028820712868069986,0.0007789020685910228,-0.009555305788997118
261,7,0.055238990040005306,0.03227061777759373,0.02124105801309719,0.019751367198998417,0.020401989217174066,0.04016316329027172
261,8,0.034986048845188245,0.0471342442163272,0.024699616499763054,0.009868611475184835,0.028933328927948553,0.007691583452160347
261,9,0.05302346345600911,0.0371701568036996,0.054595372057497975,0.04540198332370429,0.016023340588023065,0.022003971189805908
261,10,0.034424402598688404,0.04029781759183266,0.02889288414644319,0.03307854960947685,0.031414242160086134,0.025100523961647456
262,1,0.033854970127791484,0.06538676995268033,0.04059853129482782,0.016935419323393597,0.06104839348288509,0.014627501140176557
262,2,0.019771996920314904,0.04478538624068907,0.027935818106445506,0.013665861155959292,0.03907043593658914,0.02839109283729478
262,3,0.0352384843333176,0.06082549223714044,0.021953927668176144,0.01223593225871886,0.047689051114105305,0.07855330146319468
262,4,-0.018130639210623658,0.05188066064968565,0.029194677199622973,0.02350595693654188,0.028765775981962574,0.04802869898420278
262,5,0.02326148400000249,-0.001815894650885605,0.021551404115427664,0.04139410335644027,0.020913041304519663,0.02152150031652409
262,6,0.06035149902313282,0.03674393565721296,0.0499678722872808,0.03275079099386404,0.04538818298498887,0.042306412111161484
262,7,0.021790432338085513,0.013170783371341279,0.004706154770859104,0.0070246360107250605,0.03870695970890533,0.03240387916210357
262,8,0.029476816998885737,0.015114278152308524,0.028885731387637496,0.017358525465763837,0.06666265838304469,0.05998304497323978
262,9,0.02382831403195026,0.016596093904729714,0.01308024293609157,0.03933849707280531,0.0641645136590072,0.03453943837689799
262,10,0.017996723934544108,0.018284314056293473,0.025593355720641097,0.010467274673896701,0.06371479013185988,0.01868048223524464
263,1,0.02887051505052025,0.05622365164635212,0.03778007975330883,0.017326340089807137,0.07832486872848964,0.03489077224508505
263,2,0.027970655879538592,0.032378311059856967,0.05369583569293397,0.034639592816866,0.04446985259144943,0.05293744584084618
263,3,0.021665998869692726,0.03495194452578712,0.03084315034800635,0.01757965905461536,0.03971379131249255,0.04306370864199819
263,4,0.04482829003786923,0.012547123983340755,0.029090140998960547,0.01385195227276796,0.018216330497071963,0.050524540515632724
263,5,0.009047664328281671,0.019371282184469103,0.03804116802240102,0.019623914705152845,0.04934494915039921,0.01714603691944936
263,6,0.021421911736916956,0.015233939544168427,0.0396233050956864,0.019502829676246763,0.03976256113252918,0.024665034742271764
263,7,0.018821733610618237,0.03396472972016387,0.054864338066527144,0.0322409731356403,0.022637779382186075,0.04803120170422035
263,8,0.049410153752004804,0.02424391348407045,0.026346697944988083,0.01962029104045226,0.03082127928487492,0.025596652466057208
263,9,0.02995405378844335,0.04211883165434742,0.05006928384597101,0.011545015763453756,0.031161609710768257,0.039646355920238005
263,10,0.021518063844906364,0.03674072646661796,0.027932924163148475,-0.0036124196795357115,0.022973454938479555,0.04123884300453307
264,1,0.016420058621670768,0.01653098395220662,0.04098105576926038,0.015292724079284552,0.024003743394196288,0.02406292325047378
264,2,0.039600659765522156,0.02524772865804494,0.016378338321279298,0.05376756647543784,0.008662677156434064,0.022015779743068897
264,3,0.022693524993873882,0.04870497530039944,0.015621966622951058,0.017423236449113012,0.0362256381241597,-0.010464568812925085
264,4,0.03991269313570655,0.008684802157091972,0.0422891621189312,0.014872313406978886,0.018063322568470767,0.038635786324929054
264,5,0.02069617682346504,-0.005940413461944709,0.004492380840810625,0.00674522200204464,0.04217733881278881,0.017857168972979415
264,6,0.028401578472341683,0.010188329290443983,-0.009368813827834312,-0.0031427088804835013,0.025239023692851154,0.032898319716366885
264,7,0.02062693498666575,0.029741856330925118,0.031405307764243336,0.029780252457675,0.032146158007741364,0.024960497264030074
264,8,0.024633882108135375,0.022837460554533725,0.0074403276987569655,0.04462809910483385,0.016283499524548255,0.029387422673269138
264,9,0.02084570973772636,0.030877111802458636,0.020664896515324285,0.024002929308897143,0.0710376212415891,0.02153695928975811
264,10,0.01897998587821052,0.016501197839662966,0.026423323762982183,0.002776894718636002,0.0026046144501431063,0.004958900303633164
265,1,0.04807943680327143,0.040705731741720465,0.030609893800727248,0.06226348886931202,0.04114322829074627,0.05121823253551677
265,2,0.023762407187195644,3.802864694607349e-05,0.04077280192477799,0.05668412495170821,0.04078421707459782,0.04088061200956745
265,3,0.02500996695290357,0.05266828301283117,0.05687873705008907,0.0455402233881769,0.025875172030609354,0.029369863105757812
265,4,0.036967663956497886,0.04702179525133849,0.03441068847661162,0.03568887864893051,0.0436236191806317,0.07839712133111161
265,5,0.033433170522106787,0.03895024702376533,0.04362400034509338,0.01849340218219626,0.0402642164820505,0.06212710200872704
265,6,0.0028311790027925506,0.0402129635730671,0.02063142716266351,0.03350436427570089,0.010151951981424365,0.053634619418054474
265,7,0.01376901741092856,0.017813996700288548,0.03903739407579478,0.06415727806698557,0.03397452889934518,0.027799603674310773
265,8,0.0363968487654351,0.05254852621608901,0.033274154035351576,0.012688723572303362,0.03323880711043668,0.03749851989261684
265,9,0.028939110136595,0.026131950942773735,0.04969444731781217,0.03401489713273567,0.01954362957632662,0.04639105759019747
265,10,0.028122170945836175,0.026712004151385957,0.03291237836808476,0.02963298614014128,0.05187691162515959,0.032590267853779394
266,1,0.015423111532805501,0.02210023639381249,0.026066645649900525,0.041701076348640224,0.023872012025588113,-0.004273335673956847
266,2,0.01335047093770967,0.029120741996345827,-0.005829204382120527,0.019628552366303766,-0.021420166922641003,0.012358564314198192
266,3,0.01337448764156432,-0.0018949609397629066,0.02718029099649101,0.02598838944555855,0.01570471767114511,0.02079067512778381
266,4,0.028278568849145834,0.010906022304996627,0.03067999865078233,0.04059414156335033,0.04365067236198978,0.017170789891557226
266,5,-0.0069029904773820995,0.01061975609132595,0.011374246555452503,0.009910553260218419,0.0004306231225456863,0.026518782082457303
266,6,-0.0012858999075845824,-0.016164564789489706,0.031088972290358625,-0.0010988972533043536,-0.006725289320863626,0.016501304699521813
266,7,-0.005101189946335333,0.008018677448428954,0.031107562312977167,0.006385797404938209,0.009289907729037141,-0.0024674895328639116
266,8,0.038143516827697586,-0.01380340060617678,0.014203928149895104,0.003162211113339731,0.003883057846457202,0.011631799842685198
266,9,-0.01596522370831808,0.00143504682116776,0.012718797230518865,0.0032312822379466978,0.0201413930437172,0.02391307085068227
266,10,0.028909995891542296,0.028307629336777124,0.019603014727624365,0.04797885507057177,0.012497686638901957,0.00818221157416897
267,1,0.03019189812991347,0.016435133320981572,0.017107310914130553,-0.008102803561976114,0.02815515432948924,0.0479401002611359
267,2,0.01626543526324736,-0.005321441173374594,-0.002118229111120522,0.024202855964301412,0.001878469601968016,0.015429280813020517
267,3,0.003343202177333901,0.026154990296860598,-0.0005524327440527422,0.028058844988962484,0.013132531087384722,0.03344175225251788
267,4,0.027185398946149644,0.015191286636564919,0.02569994849591913,0.015188706616773455,0.04443269599831273,0.03890474512445495
267,5,0.029097301077154043,0.03794323594296447,0.027787864076045082,0.0010568475853547196,0.008047780181006126,0.019990124568624496
267,6,0.022872659081879576,0.014633547482506877,-0.004871151556447901,0.045344965917576786,0.007283111286414001,0.01054916200636998
267,7,0.014276054154576714,0.013147872230247416,0.02324476217340832,0.027668113265476656,0.007571994850193737,0.019281629454919253
267,8,0.008549358155953283,0.03623910913416494,0.00836350726857437,0.020561547473798826,0.0029464015404122414,0.03471368280278407
267,9,0.031942169088229166,0.02429573718289796,0.03479301065340908,-0.00578937454003656,0.04254028268250555,0.02678979184348532
267,10,0.006586909591452376,-0.0028046377776816504,0.028763085652801702,0.009358316250141042,0.025771526786890746,0.029946659327080512
268,1,0.01360404786442633,0.022376276239355213,0.013754011585094213,0.0013418929997016673,0.015917744359475034,0.025184841699620625
268,2,0.0040158537483452475,0.006074265505251592,0.015936471547039695,0.018460749619646697,0.011631295944254423,0.014523152727737763
268,3,0.008054269489039064,0.01500142792128564,0.011995493439277733,0.012691569113643466,0.016816734741420574,-0.00965897300925526
268,4,-0.012744947400148808,-0.003013735662064658,0.018291970947567748,-0.002254246262934109,0.02271246834129842,0.0013011333495759286
268,5,0.01762714370115492,0.012385620127899148,-0.0028877697825211816,0.013276858540519782,-0.02612236993031651,0.03282624889672954
268,6,-0.008061938922835413,0.030550767516031814,0.011696006731823133,0.009500482266968703,0.01651904148209274,0.0035632278843042518
268,7,0.02795420508546849,0.0033438670519484815,-0.006347033198618842,0.027854224120431596,-0.013847455355684256,0.03829792029786906
268,8,0.006658057217703655,0.017580373147403617,0.0019278539025415478,0.023834840188970995,0.002990380822583949,0.029167266374633214
268,9,-0.014666461328029793,0.012265375137883169,0.009273658475984567,0.022311373487565647,0.020906718358771375,0.04057581899192804
268,10,0.016114997143505044,-0.006911386403362017,-0.002138366844371746,0.015526301080917185,0.02526585199859279,0.005832938123779269
269,1,0.026797572852734944,0.01187449479617794,0.03982872429842118,0.011234062481368769,0.04377651606248381,0.010030271044828927
269,2,0.004023167158339385,0.0064842643965378295,0.04186455263080848,0.013142724236183081,0.015405899804901787,0.031273734563554124
269,3,0.039048961546041636,0.02941423353375169,0.01401709764816019,0.027287493054188466,-0.000107890433684571,0.0027151508621130094
269,4,0.027396637315015054,0.03822523693429402,0.03636316563834568,-0.00483206291106531,0.029730367341163105,0.007168755513375742
269,5,0.007524813069701886,0.02834802718962578,0.004668722089975446,-0.0022178701050890796,0.01692290738564966,0.042652394178949365
269,6,0.03136142231630039,0.009690204757028305,0.006132939033485885,0.01231713374358058,0.021459209759603033,0.016860062903280463
269,7,0.0150221379824549,0.03136405137214487,0.04184704449146925,0.0034697612357214203,0.03088772845895495,0.004220742168785287
269,8,0.02124783443888007,-0.0024566499336656457,0.021972366924167364,0.014578129163667462,0.0019334141441552572,0.02252293269772495
269,9,0.011466447251679585,0.018249728994124356,0.010776143401582465,0.014191715927025882,0.013684549496210527,0.02762942139172741
269,10,0.021333382725148318,0.038987756470577416,0.018245426759416677,0.01362500385811792,-0.001071592225281769,-0.0014375955271515863
270,1,0.015257347458192667,0.048057911383742415,-0.010743192952792108,0.028207492400724968,0.03794573296994105,0.011301974929520538
270,2,0.021434220759537468,0.012536248418204733,0.019198236728718805,0.009570757328159017,0.04013118386170256,-0.0004780490515647339
270,3,0.004909177626541036,0.02231241545167948,0.03188894200982619,0.02584493859734645,0.01065651406023211,0.019363684714807164
270,4,0.009153036072306331,0.0072069591654366,0.034048711259056556,-0.003575906984857514,0.004286441341222727,0.0407476788795522
270,5,0.018336370251794246,0.02212996140507842,0.025664829918434464,0.02955575607184451,0.010334153679773321,0.005406106487443189
270,6,0.018859278347504747,0.0161750307672725,0.0380264142324487,0.020743283697075433,-0.012120574374884818,0.004513755359084081
270,7,0.0010973181531403968,-0.003392225233632349,0.0036683672521108037,-0.011701576825896415,0.015317444040368023,0.03664448699180231
270,8,0.027771430622597192,0.009756494665370706,0.023204412928566457,0.020087949857499586,0.0008206837687713194,0.03514143360353969
270,9,-0.005490132717300748,0.02595484958007443,0.02249102140484238,0.028978143434276918,0.0031137693338516115,0.016419901370862224
270,10,0.01567196700096563,0.0336439870143328,0.020208500330908697,0.002981078429651619,0.01024088920177612,0.034914377037978075
271,1,0.0255787851981087,0.034755780278582685,0.031710060862483576,0.006319037272827111,0.021854178054129224,0.010626529860707782
271,2,0.04513094887201358,0.014431707319285976,0.04756654705182982,0.03584078921516366,0.01718835977571246,0.008990122148505426
271,3,0.054195107130028466,0.045771166849919095,-0.0014309075888783267,0.022340316684833283,0.03773365163736453,0.037463413756362175
271,4,0.03129468498794508,0.02547232120502483,0.013193411395294691,-0.011004426170129422,0.025265214020534537,0.022864407753373884
271,5,0.014476298922866358,0.040762773054848045,0.031539140559005883,0.03088135863792381,0.04921722381295156,0.015439713682627157
271,6,0.041532958555382235,0.014714172910693978,0.016041191872138667,0.010100044044762176,-0.0006734918763313311,0.026178748891164214
271,7,0.051169201465516755,0.03827242086247691,0.025158198242613183,0.029556151028180832,0.023385006637271975,0.03486951213303842
271,8,-0.008481988997253795,0.03138879703188412,0.012283924422130478,0.0096843018393178,0.03818699117113101,0.020604462338809016
271,9,0.04663417979360785,0.02831681131693141,0.013968974479495407,0.01551537779971079,0.011549360813657414,0.024567622999320828
271,10,0.01577021695009914,-0.001229182173855628,0.015847690111764914,-0.0051685613592930965,0.03314082263512017,0.006823613634790446
272,1,0.02420549901937056,0.034010431211637715,0.026027897964064576,0.0022759422492362982,0.004169058438348621,0.038845232098219704
272,2,0.01976245692359833,0.04067823957458856,0.036224697165073254,0.011023950883194467,0.029620349251246722,0.04227180557346973
272,3,-0.004934860539236388,0.0361306651490456,0.015373162437581356,0.027904999131588518,-0.005886915785097763,0.013237122897392475
272,4,0.038773644925830304,0.017488531690602105,0.033638511546630154,0.03124238585042875,0.025866440183573612,0.019065143367081178
272,5,0.03887405989206719,0.024329000870054854,0.020126415146610937,0.029742253108097163,0.025065186406008133,0.03392993317750348
272,6,0.03139270230820385,0.04584446271659067,0.024042523375249602,0.016567130163688094,0.008506991320161226,0.031688008181338385
272,7,0.03692737754952219,0.024527220022451956,0.005010918589417221,0.021969137418409834,0.04970083904740628,0.03443437628314031
272,8,0.00807488932355998,0.020360075372931816,0.038916485722572766,0.007056404610305105,0.004958289224242002,0.022459075553627087
272,9,0.030964942004413385,0.027905101934133432,0.022792095004173497,0.03732689008091354,0.026580617343316626,0.021794032119455083
272,10,0.029574097582610613,0.027132931159159754,0.019013489072666024,0.02746499821738797,0.01596415298760243,0.019122073517635854
273,1,0.024745484493036207,0.03066676925150902,0.04149473245558329,-0.0035230798815589974,0.013457178838324957,0.028582103106122348
273,2,0.0038607724718300825,-0.0016702354801124888,0.020760268746716073,0.03544038040989005,0.028145814641341353,0.04866198288367847
273,3,0.014668208555921618,0.03142645386078012,0.015635147558849285,-0.003190587616551284,0.03868350485701275,0.0263699718315713
273,4,0.006609596081972665,0.025530311197603846,0.026231708043480573,0.013577952819435022,0.011708365957652801,0.022438762277768292
273,5,0.037021882394483986,0.03358394659766698,0.03446899786721354,0.03396782984712806,0.012039876490333293,0.03128801573519784
273,6,0.007265455681280164,0.03230684151233265,0.016539915681173044,0.011596356491818968,0.023810649986262283,0.014339511326866332
273,7,0.005066418451047375,0.014885472048835937,0.01946718778370052,0.027926680956584803,0.029386842965935314,0.030709946632310376
273,8,0.010789598981709935,0.009584424173295036,0.03636293264233778,0.012250587426184264,0.02091806047078209,0.01750503187573369
273,9,0.025334190894763686,0.012581177241402121,0.027058443007789854,0.04041528552169158,0.020775612120923728,0.00508787219147336
273,10,0.012256385641700061,0.01643887705055557,0.029431847932018883,0.016441795565571335,-0.010012604392364791,0.012773927017690706
274,1,0.019204190700325027,0.04318983853469509,0.03153843025155248,0.011988836605303197,0.052239202494491925,0.0740290042506925
274,2,0.018305776202089317,0.015669078746203262,0.05049506300699364,0.06264352527559432,0.047689339209600286,0.049872259601611145
274,3,0.030854496725687013,0.04797111530220495,0.025881205153231977,0.010084377365950706,0.04909428440547651,0.034001742978159416
274,4,0.056501899736540184,0.03197358935841282,0.037173578632038344,0.007097311958633726,0.03612647287879716,0.03695567727915058
274,5,0.03680330366093645,0.03844801224118005,0.03630736747582027,0.025964754519196415,0.04364159636121014,0.03794107959930466
274,6,0.00021825535374897943,0.025600265432864058,0.040377276964838366,0.018121580526810697,0.01797788689545619,0.014822865969629739
274,7,0.018615944945333765,0.009310155789436668,0.04405535921986536,0.04726602263341494,0.002860599597536709,0.012373266747261896
